1.2122e-05,-4.3331e-06,3.5517e-06,6.2455e-07,-2.3622e-06,-7.1195e-06,3.9018e-07,-1.4324e-06,-9.4519e-07,4.1388e-07,-9.2191e-07,-6.7732e-07,-1.7071e-08,-8.6485e-07,-9.6658e-07
-4.3331e-06,2.6651e-05,-5.6524e-07,-1.5037e-06,3.3915e-06,-1.4477e-06,-4.1968e-07,1.1085e-06,-1.4337e-07,-4.9262e-07,1.0874e-06,-2.2644e-07,-3.9239e-07,1.1805e-06,-3.1034e-07
3.5517e-06,-5.6524e-07,5.5793e-05,-1.8081e-07,1.999e-07,-3.2588e-07,-4.8928e-08,3.3255e-08,-2.4976e-07,-8.8273e-08,2.1148e-09,-1.1165e-07,5.5546e-08,9.2882e-08,-6.324e-08
6.2455e-07,-1.5037e-06,-1.8081e-07,7.8174e-06,-4.3271e-06,4.0691e-06,-6.5075e-07,-2.7612e-06,-5.7987e-06,-6.6995e-07,-4.1865e-07,9.4946e-07,-4.4621e-07,1.2511e-07,1.0164e-06
-2.3622e-06,3.3915e-06,1.999e-07,-4.3271e-06,1.7935e-05,-2.7465e-06,-1.6229e-07,-1.2504e-06,-1.7833e-06,7.1506e-07,-3.2032e-06,-9.7807e-08,7.854e-08,-3.0383e-06,-1.9805e-07
-7.1195e-06,-1.4477e-06,-3.2588e-07,4.0691e-06,-2.7465e-06,3.1583e-05,9.3138e-07,-2.4652e-07,-7.4255e-06,9.183e-07,9.8845e-09,-5.3644e-06,-2.0308e-07,-2.5747e-07,-5.4672e-06
3.9018e-07,-4.1968e-07,-4.8928e-08,-6.5075e-07,-1.6229e-07,9.3138e-07,7.7298e-06,-4.6002e-06,4.3131e-06,-5.8385e-07,-2.5533e-06,-5.8132e-06,-4.0109e-07,-2.7443e-07,8.0983e-07
-1.4324e-06,1.1085e-06,3.3255e-08,-2.7612e-06,-1.2504e-06,-2.4652e-07,-4.6002e-06,1.8153e-05,-2.6767e-06,-3.396e-07,-6.4511e-07,-1.3711e-06,4.3684e-07,-2.282e-06,2.8807e-07
-9.4519e-07,-1.4337e-07,-2.4976e-07,-5.7987e-06,-1.7833e-06,-7.4255e-06,4.3131e-06,-2.6767e-06,3.198e-05,9.6349e-07,5.0723e-08,-8.2262e-06,5.0092e-08,1.1034e-07,-5.8638e-06
4.1388e-07,-4.9262e-07,-8.8273e-08,-6.6995e-07,7.1506e-07,9.183e-07,-5.8385e-07,-3.396e-07,9.6349e-07,7.8111e-06,-4.6821e-06,4.1738e-06,-5.079e-07,-2.9066e-06,-6.0374e-06
-9.2191e-07,1.0874e-06,2.1148e-09,-4.1865e-07,-3.2032e-06,9.8845e-09,-2.5533e-06,-6.4511e-07,5.0723e-08,-4.6821e-06,1.8451e-05,-2.5713e-06,-9.3513e-07,-2.8573e-07,-1.4956e-06
-6.7732e-07,-2.2644e-07,-1.1165e-07,9.4946e-07,-9.7807e-08,-5.3644e-06,-5.8132e-06,-1.3711e-06,-8.2262e-06,4.1738e-06,-2.5713e-06,3.2027e-05,-1.9085e-07,-1.2918e-07,-8.0642e-06
-1.7071e-08,-3.9239e-07,5.5546e-08,-4.4621e-07,7.854e-08,-2.0308e-07,-4.0109e-07,4.3684e-07,5.0092e-08,-5.079e-07,-9.3513e-07,-1.9085e-07,8.6254e-06,-5.043e-06,3.5113e-06
-8.6485e-07,1.1805e-06,9.2882e-08,1.2511e-07,-3.0383e-06,-2.5747e-07,-2.7443e-07,-2.282e-06,1.1034e-07,-2.9066e-06,-2.8573e-07,-1.2918e-07,-5.043e-06,1.9453e-05,-2.525e-06
-9.6658e-07,-3.1034e-07,-6.324e-08,1.0164e-06,-1.9805e-07,-5.4672e-06,8.0983e-07,2.8807e-07,-5.8638e-06,-6.0374e-06,-1.4956e-06,-8.0642e-06,3.5113e-06,-2.525e-06,3.2104e-05
