4.0487e-09,2.603e-10,1.084e-10,-6.3561e-11,2.2004e-11,-1.2912e-10,2.0705e-11,-8.448e-11,-4.1748e-11,-6.5801e-12,8.9455e-12,6.3472e-12,-1.4713e-13,7.3361e-12,-1.2903e-12
2.603e-10,4.4158e-09,1.2936e-10,-9.9143e-12,3.7911e-11,-5.353e-11,4.4613e-12,-4.8593e-12,-8.0523e-12,-8.9931e-13,-4.3044e-12,2.067e-12,-6.3119e-13,4.6476e-12,-1.5696e-12
1.084e-10,1.2936e-10,4.2476e-09,2.5274e-12,2.2055e-13,-1.3094e-11,-2.9342e-13,-9.8193e-14,2.6281e-13,-1.9893e-13,-1.3555e-12,1.7061e-12,-3.2214e-13,2.5021e-12,-4.1126e-13
-6.3561e-11,-9.9143e-12,2.5274e-12,2.2131e-09,-2.6757e-10,-1.4442e-11,-4.563e-10,-1.0881e-09,-3.1681e-10,1.314e-10,4.0677e-10,-9.8107e-11,5.6735e-11,-3.2957e-10,9.5788e-11
2.2004e-11,3.7911e-11,2.2055e-13,-2.6757e-10,3.9007e-09,-9.2619e-12,1.2603e-11,-2.3544e-10,-7.0268e-11,-1.6901e-12,5.2474e-11,-7.0331e-12,6.3865e-12,-1.707e-11,9.1615e-12
-1.2912e-10,-5.353e-11,-1.3094e-11,-1.4442e-11,-9.2619e-12,4.1462e-09,6.1208e-12,-2.4853e-11,-3.7454e-11,-1.6903e-12,5.7777e-12,-7.8562e-12,4.1794e-13,-9.4585e-13,1.517e-12
2.0705e-11,4.4613e-12,-2.9342e-13,-4.563e-10,1.2603e-11,6.1208e-12,6.3142e-10,-6.0998e-10,7.2155e-12,-9.021e-11,-6.3245e-10,-2.3683e-10,-4.9565e-11,2.7196e-10,7.4481e-11
-8.448e-11,-4.8593e-12,-9.8193e-14,-1.0881e-09,-2.3544e-10,-2.4853e-11,-6.0998e-10,3.5504e-09,-1.7052e-10,1.8601e-10,-8.5651e-11,-9.1964e-11,3.035e-11,-2.7606e-10,7.3167e-11
-4.1748e-11,-8.0523e-12,2.6281e-13,-3.1681e-10,-7.0268e-11,-3.7454e-11,7.2155e-12,-1.7052e-10,3.8842e-09,2.9028e-11,5.4945e-11,-4.4676e-10,9.175e-12,-5.5574e-11,-1.2346e-11
-6.5801e-12,-8.9931e-13,-1.9893e-13,1.314e-10,-1.6901e-12,-1.6903e-12,-9.021e-11,1.8601e-10,2.9028e-11,2.0234e-10,-2.3827e-10,1.5306e-10,3.7673e-11,-2.8351e-10,-1.1577e-10
8.9455e-12,-4.3044e-12,-1.3555e-12,4.0677e-10,5.2474e-11,5.7777e-12,-6.3245e-10,-8.5651e-11,5.4945e-11,-2.3827e-10,1.595e-09,-1.1428e-10,2.7296e-11,5.7021e-11,-7.4106e-11
6.3472e-12,2.067e-12,1.7061e-12,-9.8107e-11,-7.0331e-12,-7.8562e-12,-2.3683e-10,-9.1964e-11,-4.4676e-10,1.5306e-10,-1.1428e-10,2.1151e-09,-5.2601e-12,8.3457e-12,-8.3563e-10
-1.4713e-13,-6.3119e-13,-3.2214e-13,5.6735e-11,6.3865e-12,4.1794e-13,-4.9565e-11,3.035e-11,9.175e-12,3.7673e-11,2.7296e-11,-5.2601e-12,3.1201e-11,-1.131e-10,2.0504e-11
7.3361e-12,4.6476e-12,2.5021e-12,-3.2957e-10,-1.707e-11,-9.4585e-13,2.7196e-10,-2.7606e-10,-5.5574e-11,-2.8351e-10,5.7021e-11,8.3457e-12,-1.131e-10,6.8493e-10,-9.3405e-11
-1.2903e-12,-1.5696e-12,-4.1126e-13,9.5788e-11,9.1615e-12,1.517e-12,7.4481e-11,7.3167e-11,-1.2346e-11,-1.1577e-10,-7.4106e-11,-8.3563e-10,2.0504e-11,-9.3405e-11,1.0681e-09
