4.0517e-09,2.0528e-09,1.5631e-09,8.1364e-11,-1.7199e-09,-6.9519e-10,-7.8183e-15,4.1516e-11,-1.9044e-12,-4.7966e-13,-8.9949e-12,7.709e-12,-1.2892e-12,3.2707e-12,-3.3162e-12
2.0528e-09,7.0754e-09,2.1578e-09,-3.6042e-11,-6.4284e-10,-1.9579e-10,8.888e-12,5.6762e-11,-1.4351e-11,-1.2767e-12,-1.3379e-11,5.5746e-12,-8.4792e-13,3.3111e-12,-2.2598e-12
1.5631e-09,2.1578e-09,5.0804e-09,-3.2077e-11,-5.2122e-10,-1.8563e-10,5.0399e-12,5.1857e-11,5.9295e-11,-8.4944e-13,-8.3612e-12,-9.4674e-12,-5.1439e-13,1.7644e-12,1.5512e-12
8.1364e-11,-3.6042e-11,-3.2077e-11,1.8123e-10,-3.7774e-10,7.8838e-11,-7.4447e-12,-1.5545e-10,-1.1103e-10,-1.3601e-12,2.6469e-11,2.5815e-11,9.1885e-13,-2.21e-12,-6.1148e-12
-1.7199e-09,-6.4284e-10,-5.2122e-10,-3.7774e-10,2.188e-09,-2.0943e-10,2.6675e-11,1.527e-10,-9.4888e-11,-1.7194e-12,-4.0578e-11,2.7633e-11,-2.1323e-12,1.4262e-11,-8.0225e-12
-6.9519e-10,-1.9579e-10,-1.8563e-10,7.8838e-11,-2.0943e-10,3.7344e-09,-1.0279e-11,-7.359e-12,-3.365e-10,1.4407e-12,1.3204e-12,5.5711e-11,-3.3569e-13,1.2052e-12,-1.0523e-11
-7.8183e-15,8.888e-12,5.0399e-12,-7.4447e-12,2.6675e-11,-1.0279e-11,8.1061e-12,-1.7758e-11,3.5056e-11,-1.7516e-12,-3.8402e-12,-1.0128e-11,-4.4181e-13,2.9093e-12,2.6028e-12
4.1516e-11,5.6762e-11,5.1857e-11,-1.5545e-10,1.527e-10,-7.359e-12,-1.7758e-11,2.4227e-10,-1.8247e-11,8.5762e-12,-2.5515e-11,3.0905e-12,2.5567e-13,-7.8528e-12,8.6946e-13
-1.9044e-12,-1.4351e-11,5.9295e-11,-1.1103e-10,-9.4888e-11,-3.365e-10,3.5056e-11,-1.8247e-11,8.3872e-10,-8.8425e-12,-1.2201e-13,-2.0804e-10,1.9115e-13,-1.5433e-13,5.0669e-11
-4.7966e-13,-1.2767e-12,-8.4944e-13,-1.3601e-12,-1.7194e-12,1.4407e-12,-1.7516e-12,8.5762e-12,-8.8425e-12,1.3896e-12,-1.71e-12,3.4412e-12,1.9689e-13,-1.6782e-12,-1.214e-12
-8.9949e-12,-1.3379e-11,-8.3612e-12,2.6469e-11,-4.0578e-11,1.3204e-12,-3.8402e-12,-2.5515e-11,-1.2201e-13,-1.71e-12,1.2971e-11,-8.1105e-13,3.0104e-13,-1.7467e-15,-3.2946e-13
7.709e-12,5.5746e-12,-9.4674e-12,2.5815e-11,2.7633e-11,5.5711e-11,-1.0128e-11,3.0905e-12,-2.0804e-10,3.4412e-12,-8.1105e-13,6.7004e-11,-1.1571e-13,2.4949e-13,-1.9989e-11
-1.2892e-12,-8.4792e-13,-5.1439e-13,9.1885e-13,-2.1323e-12,-3.3569e-13,-4.4181e-13,2.5567e-13,1.9115e-13,1.9689e-13,3.0104e-13,-1.1571e-13,1.3203e-13,-5.7707e-13,1.3341e-13
3.2707e-12,3.3111e-12,1.7644e-12,-2.21e-12,1.4262e-11,1.2052e-12,2.9093e-12,-7.8528e-12,-1.5433e-13,-1.6782e-12,-1.7467e-15,2.4949e-13,-5.7707e-13,3.701e-12,-6.2927e-13
-3.3162e-12,-2.2598e-12,1.5512e-12,-6.1148e-12,-8.0225e-12,-1.0523e-11,2.6028e-12,8.6946e-13,5.0669e-11,-1.214e-12,-3.2946e-13,-1.9989e-11,1.3341e-13,-6.2927e-13,9.5104e-12
