3.6253e-09,1.4613e-10,1.7723e-10,-1.7312e-10,-1.9484e-10,-1.6178e-10,3.8099e-11,4.976e-11,-7.0926e-11,-8.4901e-12,-3.2171e-11,2.2689e-11,-3.7777e-12,2.2271e-11,-8.4695e-12
1.4613e-10,3.8168e-09,1.2614e-10,-1.9354e-11,7.3595e-11,5.6238e-12,6.8885e-12,-2.3381e-11,3.995e-12,-1.6708e-12,4.8134e-12,-3.7817e-12,6.0851e-13,-2.574e-12,1.052e-12
1.7723e-10,1.2614e-10,4.1598e-09,-2.1045e-11,1.5639e-11,-1.7865e-11,4.3197e-12,-8.2173e-12,9.5923e-12,-1.2775e-12,3.9356e-12,-8.72e-13,4.0103e-13,-1.7116e-12,-1.6578e-13
-1.7312e-10,-1.9354e-11,-2.1045e-11,8.0358e-10,-5.6624e-10,-4.0088e-11,-2.5317e-11,-8.588e-10,-4.2851e-10,-9.7657e-12,1.4832e-10,8.5046e-11,6.5925e-12,-1.6142e-11,-1.5547e-11
-1.9484e-10,7.3595e-11,1.5639e-11,-5.6624e-10,3.1956e-09,-9.8462e-11,8.4061e-11,3.2475e-11,-1.4703e-10,-1.7237e-11,-5.4106e-11,4.3933e-11,-5.5242e-12,4.2659e-11,-1.6104e-11
-1.6178e-10,5.6238e-12,-1.7865e-11,-4.0088e-11,-9.8462e-11,3.9105e-09,1.3041e-11,2.8987e-11,-1.2064e-10,-3.6228e-12,-1.4152e-11,1.3922e-12,-1.6724e-12,9.414e-12,1.7135e-12
3.8099e-11,6.8885e-12,4.3197e-12,-2.5317e-11,8.4061e-11,1.3041e-11,8.6415e-11,-1.9186e-10,1.3289e-10,-1.6236e-11,-5.7221e-11,-5.5978e-11,-5.7928e-12,3.5086e-11,1.6819e-11
4.976e-11,-2.3381e-11,-8.2173e-12,-8.588e-10,3.2475e-11,2.8987e-11,-1.9186e-10,1.7663e-09,-1.1459e-10,7.47e-11,-1.421e-10,2.9892e-12,6.4731e-12,-8.7251e-11,1.7791e-11
-7.0926e-11,3.995e-12,9.5923e-12,-4.2851e-10,-1.4703e-10,-1.2064e-10,1.3289e-10,-1.1459e-10,3.0986e-09,-3.1597e-11,3.2665e-12,-7.299e-10,5.2967e-13,1.9618e-12,1.6505e-10
-8.4901e-12,-1.6708e-12,-1.2775e-12,-9.7657e-12,-1.7237e-11,-3.6228e-12,-1.6236e-11,7.47e-11,-3.1597e-11,1.857e-11,-2.3489e-11,2.8175e-11,3.0259e-12,-2.4278e-11,-1.3815e-11
-3.2171e-11,4.8134e-12,3.9356e-12,1.4832e-10,-5.4106e-11,-1.4152e-11,-5.7221e-11,-1.421e-10,3.2665e-12,-2.3489e-11,1.6459e-10,-1.5022e-11,3.4183e-12,2.5036e-12,-4.8383e-12
2.2689e-11,-3.7817e-12,-8.72e-13,8.5046e-11,4.3933e-11,1.3922e-12,-5.5978e-11,2.9892e-12,-7.299e-10,2.8175e-11,-1.5022e-11,4.2936e-10,-1.136e-12,2.0617e-12,-1.6288e-10
-3.7777e-12,6.0851e-13,4.0103e-13,6.5925e-12,-5.5242e-12,-1.6724e-12,-5.7928e-12,6.4731e-12,5.2967e-13,3.0259e-12,3.4183e-12,-1.136e-12,2.1678e-12,-8.8536e-12,2.0235e-12
2.2271e-11,-2.574e-12,-1.7116e-12,-1.6142e-11,4.2659e-11,9.414e-12,3.5086e-11,-8.7251e-11,1.9618e-12,-2.4278e-11,2.5036e-12,2.0617e-12,-8.8536e-12,5.5333e-11,-9.4249e-12
-8.4695e-12,1.052e-12,-1.6578e-13,-1.5547e-11,-1.6104e-11,1.7135e-12,1.6819e-11,1.7791e-11,1.6505e-10,-1.3815e-11,-4.8383e-12,-1.6288e-10,2.0235e-12,-9.4249e-12,1.2016e-10
