2.0586e-05,-8.5549e-06,5.9722e-06,1.1042e-06,-6.8907e-06,-1.112e-05,8.0362e-07,-3.3028e-06,-2.2967e-06,7.4828e-07,-2.4782e-06,-1.301e-06,-2.7221e-07,-2.2911e-06,-1.6577e-06
-8.5549e-06,4.11e-05,-4.206e-06,-1.7642e-06,6.7354e-06,-6.5115e-06,-8.4402e-07,2.2103e-06,-5.4477e-07,-7.4311e-07,2.3239e-06,-9.0623e-07,-2.8611e-07,2.3228e-06,-1.0643e-06
5.9722e-06,-4.206e-06,8.7426e-05,-6.3384e-07,5.5315e-07,-2.1745e-07,-2.2767e-07,4.7185e-08,-4.5313e-07,-3.1093e-07,1.6767e-07,-3.156e-07,-6.8567e-10,2.8718e-07,-9.6925e-08
1.1042e-06,-1.7642e-06,-6.3384e-07,1.2768e-05,-7.2615e-06,6.3513e-06,-1.2772e-06,-6.1284e-06,-8.1386e-06,-8.1306e-07,-6.8859e-07,1.0023e-06,-5.8827e-07,2.6854e-07,1.6087e-06
-6.8907e-06,6.7354e-06,5.5315e-07,-7.2615e-06,3.0457e-05,-3.6341e-06,4.4874e-07,-5.7357e-07,-5.4623e-06,1.0004e-06,-4.6303e-06,9.1296e-07,-5.6443e-08,-4.2161e-06,2.3588e-07
-1.112e-05,-6.5115e-06,-2.1745e-07,6.3513e-06,-3.6341e-06,5.4876e-05,7.2913e-07,7.0814e-07,-1.1067e-05,1.0639e-06,7.3688e-07,-8.0782e-06,-2.304e-07,-1.3313e-07,-8.2678e-06
8.0362e-07,-8.4402e-07,-2.2767e-07,-1.2772e-06,4.4874e-07,7.2913e-07,1.2518e-05,-7.2515e-06,7.0799e-06,-1.3013e-06,-5.7043e-06,-8.2069e-06,-6.2236e-07,-3.404e-07,7.338e-07
-3.3028e-06,2.2103e-06,4.7185e-08,-6.1284e-06,-5.7357e-07,7.0814e-07,-7.2515e-06,3.0485e-05,-3.5424e-06,3.3957e-07,-2.2313e-07,-4.9699e-06,3.2067e-07,-3.9278e-06,9.776e-07
-2.2967e-06,-5.4477e-07,-4.5313e-07,-8.1386e-06,-5.4623e-06,-1.1067e-05,7.0799e-06,-3.5424e-06,5.4793e-05,1.0403e-06,9.3199e-07,-1.3938e-05,1.3127e-07,-2.4362e-07,-1.0495e-05
7.4828e-07,-7.4311e-07,-3.1093e-07,-8.1306e-07,1.0004e-06,1.0639e-06,-1.3013e-06,3.3957e-07,1.0403e-06,1.2728e-05,-7.2706e-06,6.9801e-06,-1.3338e-06,-6.2731e-06,-8.74e-06
-2.4782e-06,2.3239e-06,1.6767e-07,-6.8859e-07,-4.6303e-06,7.3688e-07,-5.7043e-06,-2.2313e-07,9.3199e-07,-7.2706e-06,3.1048e-05,-3.2671e-06,-8.2697e-07,-1.9745e-07,-5.5285e-06
-1.301e-06,-9.0623e-07,-3.156e-07,1.0023e-06,9.1296e-07,-8.0782e-06,-8.2069e-06,-4.9699e-06,-1.3938e-05,6.9801e-06,-3.2671e-06,5.4519e-05,-5.6892e-07,-4.4977e-07,-1.4108e-05
-2.7221e-07,-2.8611e-07,-6.8567e-10,-5.8827e-07,-5.6443e-08,-2.304e-07,-6.2236e-07,3.2067e-07,1.3127e-07,-1.3338e-06,-8.2697e-07,-5.6892e-07,1.3267e-05,-7.4886e-06,6.0034e-06
-2.2911e-06,2.3228e-06,2.8718e-07,2.6854e-07,-4.2161e-06,-1.3313e-07,-3.404e-07,-3.9278e-06,-2.4362e-07,-6.2731e-06,-1.9745e-07,-4.4977e-07,-7.4886e-06,3.2853e-05,-3.2397e-06
-1.6577e-06,-1.0643e-06,-9.6925e-08,1.6087e-06,2.3588e-07,-8.2678e-06,7.338e-07,9.776e-07,-1.0495e-05,-8.74e-06,-5.5285e-06,-1.4108e-05,6.0034e-06,-3.2397e-06,5.5657e-05
