-1.4178e-09,-1.867e-10,5.7562e-11,1.0166e-10,1.2082e-10,-2.4951e-10,-2.1192e-11,-4.3394e-11,-1.3457e-11,4.8888e-12,1.887e-11,2.5223e-12,1.9328e-12,-1.1639e-11,8.6442e-13
-1.9217e-10,-1.2198e-09,-3.8992e-11,9.4377e-12,1.717e-10,-2.0189e-11,2.0962e-12,-6.0157e-11,5.4955e-12,-1.1614e-12,1.7175e-11,-5.5063e-12,1.5364e-12,-7.9806e-12,2.2456e-12
3.6119e-11,-2.5779e-11,-2.9403e-10,-6.698e-12,1.2549e-11,-3.4984e-11,5.1287e-12,-2.691e-11,1.6438e-13,-1.4963e-12,6.6765e-12,-3.4282e-12,5.7606e-13,-3.385e-12,7.7472e-13
8.0786e-11,-8.2264e-12,-1.0185e-11,-3.5365e-10,2.5353e-10,3.6989e-11,1.5376e-11,3.6188e-10,7.4364e-11,3.0512e-12,-6.6052e-11,-9.139e-12,-3.2564e-12,9.6971e-12,-5.2813e-13
9.2407e-11,1.0277e-10,-6.7494e-13,2.5873e-10,-1.4071e-09,-1.8189e-11,-3.8499e-11,-1.5018e-11,2.5929e-11,8.4763e-12,2.0548e-11,-2.7078e-12,1.9392e-12,-1.5976e-11,2.0629e-13
-2.3755e-10,-2.0316e-12,-1.453e-11,2.1371e-11,-4.626e-11,-5.1641e-10,-6.0741e-12,1.7799e-11,-1.0885e-10,1.6092e-12,-3.5467e-12,3.0111e-11,-2.1076e-13,8.0256e-13,-7.9642e-12
-1.7486e-11,6.782e-13,3.3661e-12,1.7225e-11,-3.562e-11,-7.4276e-12,-4.2506e-11,8.2854e-11,-2.1397e-11,7.9259e-12,3.0014e-11,1.4823e-11,2.8262e-12,-1.6762e-11,-4.5279e-12
-2.8031e-11,-1.2034e-11,-9.1125e-12,3.5717e-10,-2.4932e-11,-5.3707e-12,8.4737e-11,-7.511e-10,3.1053e-11,-3.2373e-11,5.772e-11,1.3783e-12,-2.8731e-12,3.7988e-11,-6.89e-12
-2.629e-11,-6.6426e-12,-1.6849e-13,2.2127e-11,3.5126e-12,-1.1039e-10,-9.4372e-12,4.8515e-11,-9.0266e-10,1.3723e-12,-8.2974e-12,2.0127e-10,-4.7368e-13,1.7016e-12,-4.3674e-11
3.7814e-12,-4.1073e-13,-9.0738e-13,2.4526e-12,7.4668e-12,1.6198e-12,7.966e-12,-3.1931e-11,4.0893e-12,-9.1009e-12,1.0185e-11,-9.2075e-12,-1.4401e-12,1.1532e-11,4.7173e-12
1.5891e-11,6.2997e-12,2.9174e-12,-6.6888e-11,2.2168e-11,2.5742e-12,3.0074e-11,5.8153e-11,-3.4131e-12,1.0142e-11,-7.9339e-11,5.8623e-12,-1.8077e-12,-2.8912e-13,1.9301e-12
6.0656e-12,-1.0274e-12,-1.5673e-12,4.4549e-12,5.2596e-12,2.9844e-11,1.2114e-11,-3.7489e-12,2.0073e-10,-8.6867e-12,7.096e-12,-1.4743e-10,5.0305e-13,-1.3933e-12,5.7938e-11
1.6939e-12,7.2244e-13,3.6323e-13,-3.4731e-12,1.9093e-12,1.8965e-13,2.8697e-12,-2.7948e-12,-3.4176e-13,-1.4499e-12,-1.8231e-12,4.7381e-13,-1.0195e-12,4.2088e-12,-8.106e-13
-1.0161e-11,-3.9956e-12,-1.9548e-12,1.117e-11,-1.5456e-11,-1.2024e-12,-1.7106e-11,3.7588e-11,1.0646e-12,1.1612e-11,-1.9678e-13,-1.2738e-12,4.2106e-12,-2.6255e-11,4.0088e-12
-6.2441e-13,1.1721e-12,4.9248e-13,-4.4421e-12,-2.7671e-12,-7.9448e-12,-3.977e-12,-4.8432e-12,-4.2652e-11,4.6796e-12,1.6314e-12,5.7772e-11,-8.1209e-13,3.9816e-12,-4.5522e-11
